,creation_date,compound,pos,neg,score
44,2012-04-30 00:00:00+00:00,0.16981391434050713,0.10421265714894523,0.04277690176859152,0.3901555508203708
45,2012-05-31 00:00:00+00:00,0.1700609384775808,0.10576350364963504,0.044383524504692386,0.33764337851929094
46,2012-06-30 00:00:00+00:00,0.15280707855973816,0.10107242225859246,0.044729541734860885,0.39361702127659576
47,2012-07-31 00:00:00+00:00,0.15908269525267993,0.10390256508422666,0.04370616385911179,0.33288667687595713
48,2012-08-31 00:00:00+00:00,0.16910026722656996,0.10670204237449896,0.04336209200229051,0.35598396640580265
49,2012-09-30 00:00:00+00:00,0.15495996784565916,0.10427411575562702,0.04541599678456592,0.35932475884244375
50,2012-10-31 00:00:00+00:00,0.16291700790229885,0.10544683908045978,0.04287787356321839,0.3480603448275862
51,2012-11-30 00:00:00+00:00,0.16332046675310244,0.10700333395073162,0.04435821448416374,0.32135580663085755
52,2012-12-31 00:00:00+00:00,0.15088924689440994,0.10123738354037268,0.044441964285714286,0.3458850931677019
53,2013-01-31 00:00:00+00:00,0.16604147082334134,0.1062976818545164,0.041822222222222226,0.3921662669864109
54,2013-02-28 00:00:00+00:00,0.1567777928004056,0.10485668413047153,0.04380361669765083,0.3312489437214805
55,2013-03-31 00:00:00+00:00,0.14759067425569178,0.1065373613543491,0.04656742556917688,0.37492702860478694
56,2013-04-30 00:00:00+00:00,0.15696421701232344,0.10670874661857528,0.04458566275924256,0.38458070333633904
57,2013-05-31 00:00:00+00:00,0.15436296025715956,0.10443322618351841,0.04384818819403857,0.34818819403857393
58,2013-06-30 00:00:00+00:00,0.15475133550488598,0.1056983713355049,0.044307003257328996,0.3628664495114006
59,2013-07-31 00:00:00+00:00,0.14927452229299362,0.1031731325998842,0.04525940938042849,0.3827446438911407
60,2013-08-31 00:00:00+00:00,0.1507602138110373,0.10352513724357122,0.04370904362900895,0.3585668881826062
61,2013-09-30 00:00:00+00:00,0.15487472713297465,0.10585564950038433,0.04408285933897003,0.36479631053036127
62,2013-10-31 00:00:00+00:00,0.1486471974344674,0.10194074177356387,0.04331957612939208,0.33491355270496376
63,2013-11-30 00:00:00+00:00,0.14956524967244142,0.1062000291163197,0.04368874654243704,0.37254331052554956
64,2013-12-31 00:00:00+00:00,0.14814255444379046,0.10441244849911713,0.04415626839317246,0.3527074749852855
65,2014-01-31 00:00:00+00:00,0.14929570252187338,0.1081914565105507,0.04471332990221307,0.30777148739063304
66,2014-02-28 00:00:00+00:00,0.14497361036878675,0.10554396044895777,0.04474505611972208,0.3327097808658471
67,2014-03-31 00:00:00+00:00,0.15022671348994915,0.10611903608621942,0.04447578106078954,0.2820295471058368
68,2014-04-30 00:00:00+00:00,0.14462804591703626,0.10382154969997391,0.04478476389251239,0.26911035742238454
69,2014-05-31 00:00:00+00:00,0.1536515528839273,0.10645255474452554,0.04501144983540862,0.32202662086732503
70,2014-06-30 00:00:00+00:00,0.14312105752829896,0.1020499302217398,0.04419987594975965,0.34501473096604124
71,2014-07-31 00:00:00+00:00,0.15092805372883727,0.10478984189170282,0.04401581082971877,0.2873933118791101
72,2014-08-31 00:00:00+00:00,0.15116932668329178,0.10433899625935161,0.043801589775561096,0.29800498753117205
73,2014-09-30 00:00:00+00:00,0.13951291416242873,0.10068176914778856,0.04495484666358453,0.37263060564031436
74,2014-10-31 00:00:00+00:00,0.1451927997619756,0.10373028860458197,0.043537786373103245,0.3418625409104433
75,2014-11-30 00:00:00+00:00,0.154691509136736,0.10630639571518588,0.0425107120352867,0.2734719596723377
76,2014-12-31 00:00:00+00:00,0.14083447070572572,0.10431141810918775,0.04563249001331558,0.30043275632490013
77,2015-01-31 00:00:00+00:00,0.1485062048192771,0.10196189759036145,0.042968072289156625,0.2885542168674699
78,2015-02-28 00:00:00+00:00,0.15271054478864643,0.10652403479322448,0.04399877918510606,0.33312986418434304
79,2015-03-31 00:00:00+00:00,0.14097520807750036,0.10364510847318871,0.04546718515486423,0.27261563651248466
80,2015-04-30 00:00:00+00:00,0.14717059822361547,0.10278330721003134,0.04425431034482758,0.3143939393939394
81,2015-05-31 00:00:00+00:00,0.14910763694522192,0.1037990137278422,0.04329681460749034,0.28015460482473675
82,2015-06-30 00:00:00+00:00,0.14949597840755735,0.10415465587044534,0.04216464237516869,0.29001349527665315
83,2015-07-31 00:00:00+00:00,0.15148091201027616,0.10524791265253693,0.043669107257546566,0.2955684007707129
84,2015-08-31 00:00:00+00:00,0.14464454837358648,0.10222518497836103,0.0447833310065615,0.26273907580622646
85,2015-09-30 00:00:00+00:00,0.13689755299473608,0.10207099160620288,0.04492829705505762,0.30985915492957744
86,2015-10-31 00:00:00+00:00,0.14873091971199565,0.10409604673278088,0.04405434044287461,0.29330254041570436
87,2015-11-30 00:00:00+00:00,0.1442870423693953,0.107009324009324,0.04517153434800494,0.29466611819552996
88,2015-12-31 00:00:00+00:00,0.1520075923787529,0.10658112009237876,0.045062644341801385,0.31610854503464203
89,2016-01-31 00:00:00+00:00,0.1528069516580104,0.10721374350779064,0.04304754294846185,0.2812624850179784
90,2016-02-29 00:00:00+00:00,0.1448256608811749,0.1050611481975968,0.043676101468624835,0.2983978638184246
91,2016-03-31 00:00:00+00:00,0.1468766596871536,0.1047052592683828,0.04318253479492548,0.2729400172435029
92,2016-04-30 00:00:00+00:00,0.15182645571261832,0.10503903514459863,0.043440539489041634,0.2803786798080664
93,2016-05-31 00:00:00+00:00,0.14806063306290732,0.10630735470142307,0.04396635190849847,0.288602207740391
94,2016-06-30 00:00:00+00:00,0.14999066831343488,0.10674914230822011,0.04268450665568821,0.2913407437903115
95,2016-07-31 00:00:00+00:00,0.15079659940736562,0.109377169465218,0.04359940736559898,0.2658388598842952
96,2016-08-31 00:00:00+00:00,0.14670112091915372,0.10458091635140815,0.043613983466442484,0.28653495866610623
97,2016-09-30 00:00:00+00:00,0.14713172951885567,0.10837537928045081,0.0455977459904638,0.2808842652795839
98,2016-10-31 00:00:00+00:00,0.1459200368428511,0.10484015870766614,0.042859572056114494,0.2869491285248689
99,2016-11-30 00:00:00+00:00,0.14343503121452894,0.10547417707150963,0.043567962542565265,0.31753688989784334
100,2016-12-31 00:00:00+00:00,0.14693116863683975,0.10293595690558133,0.042395331437976955,0.2883435582822086
101,2017-01-31 00:00:00+00:00,0.14986184744576625,0.10758250524842547,0.04228775367389783,0.28747375787263824
102,2017-02-28 00:00:00+00:00,0.1430242069162618,0.10512760788796799,0.04325478708202343,0.2739354101171763
103,2017-03-31 00:00:00+00:00,0.15159058352116203,0.10739005760080139,0.042277360380666165,0.26859504132231404
104,2017-04-30 00:00:00+00:00,0.14372840428531153,0.10668903298562164,0.04400789399492529,0.2757259656047364
105,2017-05-31 00:00:00+00:00,0.14499443843031123,0.1065212449255751,0.04363910690121786,0.2614343707713126
106,2017-06-30 00:00:00+00:00,0.14515275310834813,0.10457890422188824,0.0433361114906408,0.2671129935783577
107,2017-07-31 00:00:00+00:00,0.1510890889689209,0.10874016273175938,0.04283033213285314,0.2711751367213552
108,2017-08-31 00:00:00+00:00,0.14033637471233248,0.10291633951536484,0.04559902531474211,0.25382428590767564
109,2017-09-30 00:00:00+00:00,0.14360618524818308,0.10495995051801453,0.04297077470233493,0.28328436678521723
110,2017-10-31 00:00:00+00:00,0.15152944542253519,0.10750102699530516,0.04308421361502347,0.2796361502347418
111,2017-11-30 00:00:00+00:00,0.13850157173756308,0.10491578947368421,0.044444700793078586,0.2898341744772891
112,2017-12-31 00:00:00+00:00,0.13995172530446548,0.1039255751014885,0.043587787550744245,0.3020974289580514
113,2018-01-31 00:00:00+00:00,0.14419937360178972,0.10311692766592095,0.0442034302759135,0.30260999254287846
114,2018-02-28 00:00:00+00:00,0.14431956141744795,0.10424408072461466,0.04134721118703321,0.2954075957412999
115,2018-03-31 00:00:00+00:00,0.14931776700413518,0.10446271210608869,0.04246584913731641,0.2762013403678882
116,2018-04-30 00:00:00+00:00,0.14208601377199695,0.10250298393267024,0.043697475133894416,0.2847742922723795
117,2018-05-31 00:00:00+00:00,0.14748776808164474,0.10310738056500518,0.04070226297884928,0.29611004289306314
118,2018-06-30 00:00:00+00:00,0.13890602289696366,0.10541579558652729,0.04266484154637465,0.26762900282064045
119,2018-07-31 00:00:00+00:00,0.14701666932017193,0.10524295494348034,0.042359019264448336,0.2752746377965292
120,2018-08-31 00:00:00+00:00,0.14707968390363663,0.10518612858677306,0.043060303820776434,0.2866349547337732
121,2018-09-30 00:00:00+00:00,0.1445353750860289,0.10571799724707502,0.04345905024088094,0.2713351686166552
122,2018-10-31 00:00:00+00:00,0.15138247566063978,0.10556838201205379,0.04225112038324834,0.2985628187297172
123,2018-11-30 00:00:00+00:00,0.15286953369583128,0.10582369418355578,0.040989619377162625,0.2703905091448344
124,2018-12-31 00:00:00+00:00,0.1500545173745174,0.10494034749034749,0.041124131274131275,0.2799227799227799
125,2019-01-31 00:00:00+00:00,0.15543143341815097,0.10862086513994912,0.04283748939779474,0.2887192536047498
126,2019-02-28 00:00:00+00:00,0.154214564741539,0.1041240949654824,0.041985687826233374,0.292810237413706
127,2019-03-31 00:00:00+00:00,0.148163167090216,0.10603748411689962,0.042464263024142315,0.28144853875476494
128,2019-04-30 00:00:00+00:00,0.147655,0.10391023489932885,0.04328489932885906,0.29765100671140937
129,2019-05-31 00:00:00+00:00,0.14181125107851597,0.10272597066436584,0.04470974978429681,0.26971527178602245
130,2019-06-30 00:00:00+00:00,0.14844986569455104,0.10180468150422103,0.04204662317728319,0.30372217958557174
131,2019-07-31 00:00:00+00:00,0.15366632600034644,0.10392551532998441,0.04120838385588082,0.26745193140481555
132,2019-08-31 00:00:00+00:00,0.15146718053491826,0.1007760029717682,0.04205553491827637,0.28176077265973254
133,2019-09-30 00:00:00+00:00,0.14753886748844375,0.10284437596302003,0.04260747303543914,0.261748844375963
134,2019-10-31 00:00:00+00:00,0.1492140003535443,0.10285663779388368,0.04156248895174121,0.266572388191621
135,2019-11-30 00:00:00+00:00,0.140967617538299,0.10247402711745027,0.04294981510829372,0.2627223102658919
136,2019-12-31 00:00:00+00:00,0.15224374508261213,0.1035084579071597,0.039821793863099926,0.2647521636506688
137,2020-01-31 00:00:00+00:00,0.14626067694488748,0.10250451887293992,0.04173329789119263,0.2760942760942761
138,2020-02-29 00:00:00+00:00,0.14382668845315905,0.10168445896877269,0.04281427015250545,0.2559912854030501
139,2020-03-31 00:00:00+00:00,0.1484187961794918,0.10650874031357002,0.041523517750946114,0.2667147233735808
140,2020-04-30 00:00:00+00:00,0.1557036163277976,0.10935076827564799,0.04306704951109731,0.23374204563091727
141,2020-05-31 00:00:00+00:00,0.1524535047078165,0.10579898370946046,0.04230503661635032,0.23524136900313855
142,2020-06-30 00:00:00+00:00,0.16150049554013876,0.1063377931945821,0.04089312851007598,0.24380574826560952
143,2020-07-31 00:00:00+00:00,0.16062617349477526,0.1071124564604412,0.04154320782882733,0.23453309006468734
144,2020-08-31 00:00:00+00:00,0.16203316685164632,0.10851442841287459,0.041379763226045134,0.24195338512763595
145,2020-09-30 00:00:00+00:00,0.14584467962285932,0.10214739272657303,0.041646911679815275,0.23802193573215316
146,2020-10-31 00:00:00+00:00,0.16064880631497883,0.10690257989988447,0.041536965729688104,0.2443203696572969
147,2020-11-30 00:00:00+00:00,0.15210357856857257,0.10687225109956018,0.04339264294282287,0.22590963614554177
148,2020-12-31 00:00:00+00:00,0.15560147601476015,0.11354767916100214,0.04245406875121383,0.22315012623810448
149,2021-01-31 00:00:00+00:00,0.16617323790541766,0.11448305852509512,0.04043993477079181,0.237180648668237
150,2021-02-28 00:00:00+00:00,0.15474145025968838,0.11335916899720336,0.04444626448262085,0.22013583699560527
151,2021-03-31 00:00:00+00:00,0.16985638316920323,0.11749919427036705,0.042009131602506716,0.2341987466427932
152,2021-04-30 00:00:00+00:00,0.1601055100095329,0.11498303145853193,0.04200343183984747,0.23641563393708293
153,2021-05-31 00:00:00+00:00,0.16185670083156062,0.11544362792496615,0.041888609553277896,0.24405337458905435
154,2021-06-30 00:00:00+00:00,0.16218970284770945,0.11216921172100702,0.042962649607924064,0.21667354519191084
155,2021-07-31 00:00:00+00:00,0.16331991122384276,0.11528239272880997,0.043234622701331646,0.21200591841048405
156,2021-08-31 00:00:00+00:00,0.16520001945903873,0.11551897256275541,0.04224498929752871,0.22747616267756374
157,2021-09-30 00:00:00+00:00,0.14522136752136752,0.10848962148962148,0.044229548229548235,0.2258852258852259
