,creation_date,compound,language,pos,neg,score
249,2018-12-31 00:00:00+00:00,0.22938358974358972,angular,0.07050769230769231,0.0417948717948718,1.6666666666666667
250,2019-12-31 00:00:00+00:00,0.26730000000000004,angular,0.06977083333333334,0.041114583333333336,0.984375
251,2020-12-31 00:00:00+00:00,0.3285952702702703,angular,0.0745472972972973,0.040128378378378377,0.5878378378378378
252,2021-12-31 00:00:00+00:00,0.18218833333333334,angular,0.06416666666666666,0.037649999999999996,0.35
253,2008-12-31 00:00:00+00:00,0.32028,iphone,0.0526,0.031,20.0
254,2009-12-31 00:00:00+00:00,0.32952156862745097,iphone,0.0783921568627451,0.037627450980392156,5.647058823529412
255,2010-12-31 00:00:00+00:00,0.2939956834532374,iphone,0.08194244604316547,0.03905035971223021,3.949640287769784
256,2011-12-31 00:00:00+00:00,0.3495715909090909,iphone,0.0817689393939394,0.03432575757575757,3.5946969696969697
257,2012-12-31 00:00:00+00:00,0.45584795918367343,iphone,0.09159183673469388,0.03322448979591837,1.8826530612244898
258,2013-12-31 00:00:00+00:00,0.376659649122807,iphone,0.08171052631578947,0.036938596491228076,2.2280701754385963
259,2014-12-31 00:00:00+00:00,0.06554000000000001,iphone,0.0632,0.0444,0.4
260,2015-12-31 00:00:00+00:00,0.41387999999999997,iphone,0.0728,0.0332,0.8
261,2016-12-31 00:00:00+00:00,-0.014100000000000001,iphone,0.077,0.063,0.5
262,2017-12-31 00:00:00+00:00,0.7239,iphone,0.069,0.035,13.5
263,2018-12-31 00:00:00+00:00,-0.09390000000000004,iphone,0.0825,0.08,-0.5
